Feature,Importance
last_twelve_fantasy_points_ppr,0.24313388727004093
last_twelve_usage,0.22029596287645925
last_twelve_rushing_yards,0.13013772889951586
last_twelve_carries,0.09249711884142427
last_twelve_rushing_first_downs,0.08662567995262978
last_twelve_receiving_yards_after_catch,0.05988204423901394
last_twelve_receiving_yards,0.03249374219766225
last_twelve_receptions,0.02936300138998525
last_twelve_targets,0.02882615623135107
last_twelve_receiving_first_downs,0.019167663181865493
last_twelve_target_share,0.01687712277172865
last_twelve_rushing_tds,0.015314948941501698
rolling_def,0.014608773331118787
last_twelve_receiving_fumbles_lost,0.00414583265978875
last_twelve_rushing_fumbles_lost,0.0035860575609554615
last_twelve_receiving_tds,0.0030442796549586906
